edge_id,source,target,probability,degree_sum,is_local_bridge,spectral_score
14547,177,56,0.11920292202211755,218,False,0.004178673325381162
14548,56,177,0.11920292202211755,218,False,0.006540388071147035
14549,22,179,0.04742587317756678,161,False,0.004177662370890526
14550,492,177,0.11920292202211755,193,False,0.004149288310153148
14551,95,67,0.01798620996209156,160,False,0.009365461468645739
14552,177,816,0.9933071490757153,184,False,-0.0
14553,22,106,0.04742587317756678,185,False,0.005195827189705284
14554,7,31,0.11920292202211755,223,False,0.011946653169570536
14555,228,816,0.9933071490757153,17,False,-0.0
14556,2308,25,0.01798620996209156,108,True,0.0008464122647948194
14557,177,40,0.2689414213699951,268,False,0.00846480214438634
14558,30,345,0.9933071490757153,113,False,0.002914132533532247
14559,30,188,0.9933071490757153,123,False,0.001612231246306818
14560,30,95,0.9933071490757153,197,False,0.009888171601009504
14561,696,179,0.01798620996209156,34,False,0.0004150025366545322
14562,25,2308,0.01798620996209156,108,True,0.000816545784884346
14563,106,22,0.04742587317756678,185,False,0.006174100306356882
14564,179,22,0.01798620996209156,161,False,0.0038454497584799988
14565,2310,395,0.01798620996209156,19,True,8.663134809540384e-05
14566,395,1540,0.01798620996209156,20,True,8.485212109050138e-05
14567,395,2310,0.01798620996209156,19,True,0.00010118884832265386
14568,95,331,0.04742587317756678,115,False,0.003418612586350679
14569,3106,301,0.01798620996209156,10,True,1.5128721420218938e-06
14570,360,53,0.01798620996209156,51,False,0.0009901771204885038
14571,13,2277,0.04742587317756678,115,True,9.318204931525806e-05
14572,1540,395,0.01798620996209156,20,True,7.355023209067066e-05
14573,62,95,0.01798620996209156,140,False,0.006512668754129672
14574,1147,3,0.01798620996209156,249,False,0.0027171141290792517
14575,2277,13,0.11920292202211755,115,True,9.318204931525784e-05
14576,492,6,0.01798620996209156,151,False,0.003097484344665465
14577,331,6,0.01798620996209156,159,False,0.003030453207604104
14578,6,492,0.01798620996209156,151,False,0.003464089213866233
14579,301,3106,0.01798620996209156,10,True,1.5128721420219002e-06
14580,6,331,0.01798620996209156,159,False,0.003965295985307787
14581,3,1147,0.01798620996209156,249,False,0.0030175181858210073
14582,95,31,0.04742587317756678,149,False,0.00866213596103768
14583,53,360,0.01798620996209156,51,False,0.001162165096423022
14584,3,40,0.01798620996209156,325,False,0.016530425798154825
14585,199,134,0.01798620996209156,41,False,5.985030763287186e-05
14586,172,30,0.5,130,False,0.004375246269976139
14587,3,1129,0.01798620996209156,247,False,0.0018141262470607936
14588,30,103,0.01798620996209156,141,False,0.00611365934412073
14589,30,172,0.5,130,False,0.004702669545308202
14590,103,30,0.01798620996209156,141,False,0.006832257304498696
14591,56,3107,0.01798620996209156,35,True,4.448130034118324e-05
14592,3,90,0.11920292202211755,293,False,0.014032164015929553
14593,40,3,0.01798620996209156,325,False,0.015202498707653242
14594,1129,3,0.01798620996209156,247,False,0.0017660215629178451
14595,90,3,0.11920292202211755,293,False,0.011688983263414108
14596,7,2307,0.04742587317756678,172,True,-0.0
14597,36,124,0.01798620996209156,131,False,0.007096191607609564
14598,3107,56,0.9525741268224334,35,True,4.4481300341183174e-05
14599,1033,124,0.04742587317756678,60,False,0.0009693599575765831
14600,24,5342,0.04742587317756678,124,False,0.004649059547026277
14601,331,5679,0.01798620996209156,24,False,0.00041037788738475673
14602,149,70,0.2689414213699951,81,False,0.001098704701044295
14603,124,1033,0.04742587317756678,60,False,0.0008565622184801118
14604,199,752,0.01798620996209156,41,False,0.0004452173777070283
14605,530,1798,0.01798620996209156,13,True,4.479188960739641e-06
14606,1827,46,0.04742587317756678,53,False,3.181003498258854e-06
14607,1790,3,0.01798620996209156,243,True,0.0010669512121730847
14608,10,967,0.01798620996209156,173,True,0.0009318383470387376
14609,124,30,0.7310585786300049,154,False,0.006643551152249002
14610,331,95,0.04742587317756678,115,False,0.0027421101834651813
14611,13,1808,0.01798620996209156,118,False,0.00011442651074097738
14612,46,1827,0.11920292202211755,53,False,3.1810034982588638e-06
14613,1808,13,0.01798620996209156,118,False,0.00011266219395228465
14614,743,134,0.01798620996209156,15,False,1.6687253160501556e-05
14615,199,101,0.01798620996209156,48,False,0.000280581556210202
14616,1827,127,0.01798620996209156,3,False,7.175776011502897e-22
14617,752,199,0.01798620996209156,41,False,0.000500975979437936
14618,177,32,0.8807970779778823,253,False,0.009224009680868605
14619,1798,530,0.01798620996209156,13,True,4.543688614214849e-06
14620,883,90,0.01798620996209156,59,False,0.0008083061913189838
14621,7551,7594,0.11920292202211755,4,True,-0.0
14622,320,30,0.5,115,False,0.0033256308595865196
14623,333,259,0.01798620996209156,36,False,0.000964663906714776
14624,56,30,0.04742587317756678,133,False,0.004475958247921345
14625,30,56,0.04742587317756678,133,False,0.0038782428203929962
14626,3,320,0.01798620996209156,257,False,0.0063833473895482185
14627,30,320,0.5,115,False,0.0030337362937388895
14628,90,883,0.01798620996209156,59,False,0.000711379475472035
14629,1352,937,0.04742587317756678,18,False,9.97010453343535e-05
14630,937,1352,0.01798620996209156,18,False,0.00010402656582973267
14631,320,3,0.04742587317756678,257,False,0.005282794173267693
14632,7,1346,0.11920292202211755,177,False,0.0020142033919129053
14633,1346,7,0.11920292202211755,177,False,0.0014996752002660817
14634,26,17,0.7310585786300049,234,False,0.016875103720740504
14635,68,13,0.9933071490757153,150,False,0.0008089679675013989
14636,36,7,0.9933071490757153,248,False,0.013135683317962487
14637,124,227,0.04742587317756678,73,False,0.0019542176321916283
14638,178,1354,0.01798620996209156,32,True,1.159299921677103e-05
14639,172,73,0.04742587317756678,84,False,0.002703155979775043
14640,1354,178,0.01798620996209156,32,True,1.1691018143841061e-05
14641,143,696,0.04742587317756678,33,False,0.00025051346475156677
14642,8,1343,0.01798620996209156,127,False,0.0008841953712721772
14643,73,172,0.04742587317756678,84,False,0.0035694282097480413
14644,124,684,0.01798620996209156,63,False,0.0010962943085000803
14645,684,124,0.01798620996209156,63,False,0.00113132277719731
14646,124,29,0.2689414213699951,120,False,0.005031168469529474
14647,172,493,0.01798620996209156,39,False,0.0005480497464971413
14648,493,172,0.01798620996209156,39,False,0.0007530672817822154
14649,124,643,0.01798620996209156,63,False,0.0006712906793314119
14650,1,1538,0.04742587317756678,489,False,0.001425600595122839
14651,68,1828,0.01798620996209156,39,False,3.330113313236593e-05
14652,13,1532,0.11920292202211755,118,False,0.00012929551907057274
14653,1,3013,0.01798620996209156,486,True,-0.0
14654,1162,124,0.01798620996209156,65,False,0.001410496908472691
14655,333,177,0.2689414213699951,196,False,0.004320838836512374
14656,100,66,0.9933071490757153,67,False,0.002459203424591705
14657,643,124,0.01798620996209156,63,False,0.0010144988568952294
14658,1178,8,0.04742587317756678,126,False,0.001284671029757567
14659,177,333,0.2689414213699951,196,False,0.0025548327124961553
14660,56,147,0.2689414213699951,43,False,0.00012603605362184307
14661,124,83,0.04742587317756678,92,False,0.003407431283570902
14662,287,8,0.11920292202211755,142,False,0.0039429268201588595
14663,83,92,0.01798620996209156,87,False,0.0039409229788594366
14664,92,83,0.01798620996209156,87,False,0.0034907956513397956
14665,1178,7,0.5,175,False,0.0015067726405560231
14666,124,68,0.8807970779778823,91,False,0.001184441848939299
14667,1343,8,0.2689414213699951,127,False,0.00084511927539048
14668,753,1,0.01798620996209156,490,True,0.0017145602677767521
14669,1828,68,0.01798620996209156,39,False,5.143827463197135e-05
14670,1532,13,0.01798620996209156,118,False,0.00010942371434755358
14671,8,1178,0.01798620996209156,126,False,0.0008912662002611417
14672,881,68,0.01798620996209156,41,False,6.366492789331693e-05
14673,643,3110,0.01798620996209156,9,True,3.922428192493353e-06
14674,8,333,0.01798620996209156,135,False,0.003483242137081609
14675,1,3111,0.01798620996209156,487,True,0.0006801200501993201
14676,2304,177,0.01798620996209156,186,False,0.0008857335188837678
14677,7530,7581,0.9933071490757153,5,False,1.7286168863095892e-08
14678,6,3112,0.01798620996209156,144,False,0.00042454512538005423
14679,124,24,0.2689414213699951,151,False,0.0075429629342233205
14680,493,225,0.11920292202211755,26,True,0.0001759872954302977
14681,969,177,0.2689414213699951,191,False,0.0018729888823197569
14682,177,969,0.04742587317756678,191,False,0.0012880244849877746
14683,815,124,0.01798620996209156,65,False,0.0013210306149873936
14684,24,124,0.5,151,False,0.009982826333132773
14685,124,815,0.01798620996209156,65,False,0.0012333053312794434
14686,177,2304,0.01798620996209156,186,False,0.0006784035335297572
14687,2284,46,0.01798620996209156,53,False,1.8250125480199493e-05
14688,333,8,0.11920292202211755,135,False,0.0031309140079624686
14689,7581,177,0.01798620996209156,186,True,1.728616886306926e-08
14690,3112,6,0.01798620996209156,144,False,0.00041634674290350987
14691,3112,138,0.01798620996209156,7,False,8.198382476544262e-06
14692,38,3108,0.01798620996209156,78,True,6.472936100098721e-05
14693,2270,13,0.04742587317756678,116,False,0.00010942371434755358
14694,395,177,0.11920292202211755,201,False,0.0038788568270091816
14695,13,2243,0.04742587317756678,115,True,9.318204931525806e-05
14696,3110,643,0.01798620996209156,9,True,3.922428192493315e-06
14697,643,143,0.04742587317756678,32,False,0.00024816250540810617
14698,2243,13,0.01798620996209156,115,True,9.318204931525784e-05
14699,95,40,0.01798620996209156,182,False,0.010052221110713772
14700,143,643,0.04742587317756678,32,False,0.00019129529082801284
14701,394,6,0.7310585786300049,147,False,0.0017122205059008431
14702,205,643,0.01798620996209156,38,False,0.0004619503161415812
14703,31,250,0.01798620996209156,66,False,0.003004717211716743
14704,177,395,0.11920292202211755,201,False,0.002383953273201577
14705,250,31,0.01798620996209156,66,False,0.0024643863008952955
14706,40,95,0.01798620996209156,182,False,0.009446167540180713
14707,643,205,0.01798620996209156,38,False,0.0006456931854207437
14708,64,698,0.01798620996209156,37,False,6.704909966578459e-05
14709,3111,1,0.01798620996209156,487,True,0.0006801200501993271
14710,358,288,0.04742587317756678,43,False,0.0006939023153286396
14711,333,643,0.04742587317756678,20,True,0.00029878645857395935
14712,643,333,0.04742587317756678,20,True,0.00035791170999122324
14713,643,24,0.01798620996209156,104,False,0.0017168969550708498
14714,3108,38,0.01798620996209156,78,True,6.472936100098745e-05
14715,83,967,0.01798620996209156,44,True,0.0004260628742142043
14716,24,643,0.01798620996209156,104,False,0.0015035394508640587
14717,288,358,0.04742587317756678,43,False,0.00041614046448710287
14718,279,13,0.04742587317756678,136,False,0.0008153686977696532
14719,95,643,0.01798620996209156,106,False,0.0012952233227732847
14720,937,199,0.04742587317756678,47,False,0.0004563374108719114
14721,3,2311,0.01798620996209156,243,False,0.0016502912351227408
14722,643,5342,0.04742587317756678,36,False,0.0004724579431420307
14723,530,194,0.11920292202211755,26,True,0.00012569003459349758
14724,643,95,0.01798620996209156,106,False,0.0014925636398282736
14725,967,83,0.01798620996209156,44,True,0.0005901400293327353
14726,279,83,0.04742587317756678,59,False,0.0009460690472127369
14727,199,937,0.04742587317756678,47,False,0.0005557247991662136
14728,2311,3,0.01798620996209156,243,False,0.0012997540140014241
14729,30,597,0.04742587317756678,109,False,0.00043121436358672883
14730,3105,3,0.04742587317756678,242,True,0.0008595835706597721
14731,5342,30,0.11920292202211755,127,False,0.0050852137405041015
14732,95,172,0.01798620996209156,129,False,0.006017181439127331
14733,1354,884,0.01798620996209156,6,True,1.2827591323394751e-06
14734,884,1354,0.2689414213699951,6,True,1.380778059409433e-06
14735,698,15,0.11920292202211755,155,False,0.0004260176981911468
14736,178,127,0.01798620996209156,31,False,4.760347929018398e-20
14737,2311,177,0.01798620996209156,186,False,0.0011956085433305886
14738,288,185,0.9933071490757153,64,False,0.002063762890841556
14739,1691,185,0.9933071490757153,44,False,0.0011421708018285184
14740,698,64,0.01798620996209156,37,False,9.583110368739574e-05
14741,172,95,0.01798620996209156,129,False,0.004318498974851136
14742,288,1691,0.01798620996209156,48,False,0.000565315356272618
14743,46,178,0.04742587317756678,81,False,0.00023896132922814582
14744,3,3105,0.01798620996209156,242,True,0.0008595835706597713
14745,177,2311,0.01798620996209156,186,False,0.0008450713222092719
14746,3114,196,0.04742587317756678,19,True,1.6099515890172286e-05
14747,121,89,0.04742587317756678,78,False,0.0005939577617779139
14748,196,703,0.01798620996209156,28,False,0.0007133144169902995
14749,1,3113,0.01798620996209156,486,True,-0.0
14750,6,1057,0.7310585786300049,144,False,0.0008903469496328423
14751,8,10,0.01798620996209156,289,False,0.018870525416206943
14752,196,22,0.11920292202211755,154,False,0.004265357935910493
14753,177,95,0.01798620996209156,282,False,0.010654164996750487
14754,196,3114,0.01798620996209156,19,True,1.609951589017222e-05
14755,196,747,0.01798620996209156,28,False,0.00024125440136689563
14756,3115,147,0.04742587317756678,10,True,1.8400365641493598e-07
14757,196,122,0.01798620996209156,52,False,0.0015330908090409173
14758,2309,110,0.01798620996209156,33,True,3.576177147536058e-05
14759,110,2309,0.04742587317756678,33,True,4.559066404714395e-05
14760,31,95,0.01798620996209156,149,False,0.011751325257850014
14761,147,3115,0.01798620996209156,10,True,1.840036564149409e-07
14762,3116,8,0.04742587317756678,124,True,0.0004000119709537073
14763,244,703,0.04742587317756678,38,False,0.0009421457153689797
14764,703,244,0.04742587317756678,38,False,0.0008203009283809542
14765,2278,127,0.01798620996209156,4,False,4.8344801037540974e-21
14766,244,6,0.01798620996209156,170,False,0.0048615524206466745
14767,7,6,0.04742587317756678,314,False,0.019284508746424865
14768,1543,553,0.01798620996209156,21,True,5.579653938430059e-06
14769,13,597,0.01798620996209156,124,False,0.00035345949058723244
14770,6,7,0.04742587317756678,314,False,0.018464451166759595
14771,6,244,0.01798620996209156,170,False,0.0051670064007797445
14772,36,56,0.11920292202211755,110,False,0.004094733407074242
14773,168,7328,0.01798620996209156,22,True,0.00014570008059062924
14774,3035,46,0.9525741268224334,55,False,6.162419672443875e-07
14775,2278,46,0.04742587317756678,54,False,2.1431128978458365e-05
14776,553,1543,0.01798620996209156,21,True,5.304344785304767e-06
14777,7562,7,0.04742587317756678,178,False,0.0020009275119299524
14778,597,13,0.01798620996209156,124,False,0.0004145112402550294
14779,3081,61,0.5,43,True,2.7204916677648136e-06
14780,26,244,0.01798620996209156,152,False,0.005702976380730941
14781,3035,61,0.9525741268224334,46,False,6.30027966962507e-07
14782,8,3116,0.01798620996209156,124,True,0.0004000119709537079
14783,1538,1,0.11920292202211755,489,False,0.0011407951308270298
14784,1057,6,0.7310585786300049,144,False,0.0009113986158199781
14785,178,29,0.5,95,False,0.0018459117068984445
14786,7,7562,0.04742587317756678,178,False,0.0016448777542437875
14787,244,26,0.01798620996209156,152,False,0.0052936480498198156
14788,56,36,0.11920292202211755,110,False,0.003920517337850617
14789,3035,456,0.9525741268224334,14,False,6.440815534097608e-07
14790,457,61,0.11920292202211755,51,False,1.8888237312160777e-05
14791,30,643,0.01798620996209156,107,False,0.0010122691722026912
14792,696,143,0.11920292202211755,33,False,0.00020582590565339343
14793,26,295,0.01798620996209156,147,False,0.006772448534066654
14794,61,457,0.11920292202211755,51,False,1.96749830269183e-05
14795,954,285,0.11920292202211755,23,False,1.6779714213449527e-05
14796,95,62,0.04742587317756678,140,False,0.007579516334924157
14797,179,1604,0.11920292202211755,25,True,-0.0
14798,5342,643,0.11920292202211755,36,False,0.0005138301050414618
14799,954,38,0.11920292202211755,87,False,0.00018581071325967854
14800,295,26,0.01798620996209156,147,False,0.0068937241804716875
14801,8,287,0.01798620996209156,142,False,0.005074091014477312
14802,3,7406,0.01798620996209156,244,False,0.0014776486226356998
14803,1808,127,0.01798620996209156,5,False,4.9775602880527015e-21
14804,18,243,0.9933071490757153,84,False,6.104611337692403e-05
14805,1832,3,0.04742587317756678,243,False,0.001502701222313407
14806,3,1832,0.04742587317756678,243,False,0.0014496548571036106
14807,177,26,0.9820137900379085,308,False,0.012821008553078153
14808,1050,61,0.01798620996209156,45,True,1.9592443596478738e-05
14809,7595,1323,0.2689414213699951,47,True,7.580229615922215e-05
14810,7530,7584,0.01798620996209156,3,False,-0.0
14811,244,143,0.01798620996209156,52,False,0.0007314010836714967
14812,143,244,0.01798620996209156,52,False,0.000657919713346342
14813,179,7415,0.04742587317756678,27,True,9.032660363072044e-05
14814,7581,7584,0.01798620996209156,2,False,-0.0
14815,7406,3,0.04742587317756678,244,False,0.0014216377501699198
14816,24,143,0.01798620996209156,120,False,0.0024419576000962334
14817,198,6,0.2689414213699951,162,False,0.0033536634819153676
14818,6,198,0.2689414213699951,162,False,0.004371499361270483
14819,362,8,0.04742587317756678,134,False,0.0032767848179829848
14820,143,24,0.01798620996209156,120,False,0.002149491021749766
14821,8,362,0.01798620996209156,134,False,0.002566745568364994
14822,1830,362,0.01798620996209156,16,True,0.00012312307084340525
14823,1355,1798,0.04742587317756678,4,True,1.7203677692593235e-06
14824,362,110,0.01798620996209156,42,False,0.0010088399162921117
14825,110,362,0.01798620996209156,42,False,0.0007453401585316593
14826,9,1048,0.01798620996209156,130,False,0.0011350573539696304
14827,1048,9,0.01798620996209156,130,False,0.0008723122034700726
14828,1456,177,0.04742587317756678,191,False,0.0015422190970391587
14829,22,358,0.01798620996209156,145,False,0.0010473029926275235
14830,5342,815,0.01798620996209156,38,True,0.0009440163962214838
14831,1798,1355,0.04742587317756678,4,True,1.6558681157841223e-06
14832,26,2280,0.2689414213699951,126,False,0.0010846519995878104
14833,199,244,0.01798620996209156,60,False,0.001086013427693701
14834,1456,3,0.04742587317756678,248,False,0.001676556656464145
14835,199,63,0.01798620996209156,68,False,0.0010750169957409916
14836,6,524,0.2689414213699951,144,False,0.0005409973751678239
14837,6,278,0.04742587317756678,160,False,0.0029648289563853165
14838,90,11,0.2689414213699951,235,False,0.013200980076892741
14839,11,90,0.2689414213699951,235,False,0.01214639361723479
14840,3,1456,0.01798620996209156,248,False,0.002156526999857963
14841,71,243,0.9525741268224334,27,True,2.439555275460447e-05
14842,177,1456,0.01798620996209156,191,False,0.0011043015222791388
14843,815,5342,0.01798620996209156,38,True,0.0006152115430614546
14844,278,29,0.01798620996209156,83,False,0.0019526716796604575
14845,29,278,0.04742587317756678,83,False,0.0026552231429147035
14846,278,6,0.04742587317756678,160,False,0.0028126367654617646
14847,1459,8,0.01798620996209156,127,False,0.00136271074057565
14848,2310,22,0.01798620996209156,138,True,0.000495834815024176
14849,24,13,0.5,210,False,0.0065775251601351776
14850,3,703,0.01798620996209156,251,False,0.004456074393354629
14851,177,3117,0.01798620996209156,185,True,0.00040490087886762
14852,227,1833,0.01798620996209156,21,True,0.00014416929289823256
14853,703,3,0.04742587317756678,251,False,0.0037495909937869843
14854,227,30,0.01798620996209156,117,False,0.002933666677911807
14855,3117,177,0.04742587317756678,185,True,0.0004049008788676191
14856,8,1459,0.01798620996209156,127,False,0.0014265317596154604
14857,22,2310,0.01798620996209156,138,True,0.00048127731479692584
14858,1833,227,0.01798620996209156,21,True,0.00016778909653214185
14859,70,698,0.01798620996209156,54,False,0.0001954455708539594
14860,24,110,0.01798620996209156,127,False,0.004850643883224857
14861,33,1833,0.01798620996209156,135,True,0.0006133294791548419
14862,29,83,0.2689414213699951,102,False,0.006829489622023583
14863,15,698,0.01798620996209156,155,False,0.00022178543261378744
14864,1545,3,0.9525741268224334,242,True,0.0008595835706597721
14865,1535,258,0.01798620996209156,33,False,0.0003070329527293269
14866,258,1535,0.01798620996209156,33,False,0.00021601732188802352
14867,1459,16,0.01798620996209156,121,True,0.000787450163664579
14868,71,13,0.01798620996209156,135,False,0.0007235759968442151
14869,26,268,0.04742587317756678,124,True,-0.0
14870,15,1134,0.01798620996209156,157,False,0.0003804732334440303
14871,83,7552,0.04742587317756678,50,False,0.00046097540309419146
14872,1833,33,0.01798620996209156,135,True,0.0006160015947881401
14873,16,1459,0.01798620996209156,121,True,0.0007759832975650688
14874,110,24,0.01798620996209156,127,False,0.0048520323604736935
14875,54,334,0.5,47,False,0.0002257562365664567
14876,1691,5342,0.04742587317756678,42,False,0.0008674580263789331
14877,1691,179,0.04742587317756678,39,False,0.0009186967842858109
14878,18,1526,0.01798620996209156,81,True,9.578337361291025e-05
14879,123,40,0.04742587317756678,118,False,0.005619328378021087
14880,13,320,0.11920292202211755,130,False,0.0024867049326506895
14881,154,177,0.01798620996209156,234,False,0.011789070868089148
14882,315,95,0.11920292202211755,117,False,0.0029108547478780278
14883,177,8,0.9525741268224334,307,False,0.011429037653563862
14884,3109,221,0.01798620996209156,8,True,1.04753901389172e-06
14885,221,3109,0.01798620996209156,8,True,1.0475390138917227e-06
14886,177,154,0.01798620996209156,234,False,0.007838588023298777
14887,68,881,0.04742587317756678,41,False,4.1053692827075565e-05
14888,371,199,0.01798620996209156,51,False,0.000770205913824009
14889,320,13,0.11920292202211755,130,False,0.0014700498616702943
14890,179,5342,0.04742587317756678,53,False,0.0009504672860208931
14891,13,3119,0.01798620996209156,115,True,9.318204931525806e-05
14892,56,107,0.01798620996209156,65,False,0.001767176781903669
14893,1,1542,0.01798620996209156,489,True,0.0013782105342056057
14894,38,2313,0.04742587317756678,77,True,-0.0
14895,3119,13,0.5,115,True,9.318204931525784e-05
14896,40,123,0.01798620996209156,118,False,0.005564896052135093
14897,703,33,0.01798620996209156,142,False,0.0025490889705757774
14898,1691,53,0.04742587317756678,43,False,0.00099471537724039
14899,33,703,0.01798620996209156,142,False,0.0026383228675848805
14900,106,1041,0.04742587317756678,56,False,0.00046499434966222527
14901,1041,106,0.04742587317756678,56,False,0.00041676561303013077
14902,107,56,0.01798620996209156,65,False,0.001985788946332693
14903,1546,138,0.01798620996209156,7,False,8.198382476544262e-06
14904,491,7552,0.01798620996209156,66,False,0.0001956043170782999
14905,1542,1,0.01798620996209156,489,True,0.0014231591115484285
14906,491,520,0.11920292202211755,58,False,0.00011896353366416472
14907,491,7580,0.01798620996209156,55,True,4.461925657230537e-05
14908,1459,136,0.01798620996209156,40,False,0.0006651365874253796
14909,136,1459,0.01798620996209156,40,False,0.0006139367956633525
14910,6,75,0.2689414213699951,196,False,0.010078113155724933
14911,491,64,0.01798620996209156,87,False,0.00047514088951797944
14912,491,389,0.01798620996209156,78,False,0.00040398783458553574
14913,491,55,0.01798620996209156,79,False,0.00031022543142077423
14914,75,6,0.2689414213699951,196,False,0.00944309244166729
14915,1,3118,0.01798620996209156,487,True,0.0006801200501993201
14916,80,2991,0.01798620996209156,25,True,4.366129224487785e-06
14917,2991,80,0.01798620996209156,25,True,4.366129224487772e-06
14918,177,1180,0.04742587317756678,190,False,0.001549843840244081
14919,1050,13,0.9525741268224334,117,True,9.784676032152096e-05
14920,884,68,0.04742587317756678,40,False,5.175876183636097e-05
14921,1152,6,0.01798620996209156,146,False,0.0014052018512970943
14922,13,1050,0.5,117,True,0.00011782700668182715
14923,13,127,0.9525741268224334,115,False,1.603719663798502e-19
14924,196,1277,0.01798620996209156,18,True,-0.0
14925,6,1152,0.01798620996209156,146,False,0.0014072888040306526
14926,32,166,0.11920292202211755,120,False,0.006392519031319864
14927,166,32,0.11920292202211755,120,False,0.0050108294189317
14928,1056,3,0.2689414213699951,245,False,0.002318959714978907
14929,68,884,0.04742587317756678,40,False,3.352457723055538e-05
14930,13,46,0.9525741268224334,165,False,0.0007109249024205678
14931,3,1056,0.2689414213699951,245,False,0.0021939735608900715
14932,13,1828,0.01798620996209156,117,False,0.000149423125317417
14933,13,71,0.01798620996209156,135,False,0.0010636055149135936
14934,134,244,0.04742587317756678,37,False,0.000518591058902277
14935,40,10,0.11920292202211755,250,False,0.012271538696705645
14936,3,886,0.04742587317756678,244,False,0.0011241175677482978
14937,243,71,0.9933071490757153,27,True,2.3174750722793723e-05
14938,71,33,0.01798620996209156,153,False,0.001767733827492569
14939,33,29,0.01798620996209156,197,False,0.009451492966862454
14940,33,71,0.01798620996209156,153,False,0.0016165171393216667
14941,243,699,0.5,10,True,7.3643307169790125e-06
14942,524,6,0.9933071490757153,144,False,0.0008139611425316377
14943,177,295,0.04742587317756678,207,False,0.004454635722874871
14944,243,959,0.11920292202211755,8,True,1.655394236512503e-06
14945,243,18,0.9933071490757153,84,False,6.213627196586513e-05
14946,22,29,0.01798620996209156,201,False,0.009561313843195302
14947,1344,221,0.5,8,True,1.04753901389172e-06
14948,221,1344,0.5,8,True,1.0475390138917227e-06
14949,68,3121,0.01798620996209156,37,True,8.375849965978238e-06
14950,3121,68,0.01798620996209156,37,True,8.375849965978272e-06
14951,29,33,0.01798620996209156,197,False,0.01437977767447597
14952,1828,13,0.01798620996209156,117,False,0.00012753546106648636
14953,40,3033,0.01798620996209156,85,True,0.00019266160105080364
14954,10,40,0.2689414213699951,250,False,0.012510631952025519
14955,3033,40,0.01798620996209156,85,True,0.00019266160105080324
14956,1346,27,0.01798620996209156,68,False,0.0008675032922773227
14957,700,21,0.01798620996209156,99,True,0.0008380942529966723
14958,97,177,0.9933071490757153,228,False,0.009902779731614936
14959,203,296,0.11920292202211755,47,False,0.0018762827688707784
14960,1,1180,0.01798620996209156,492,False,0.0026281871694702977
14961,296,237,0.01798620996209156,39,True,0.0007429727971168862
14962,107,1542,0.01798620996209156,34,False,0.00038622633587293524
14963,112,6,0.9820137900379085,166,False,0.0037143887766112626
14964,237,296,0.01798620996209156,39,True,0.0008909913750746889
14965,3,266,0.01798620996209156,260,False,0.007947777984448883
14966,266,3,0.01798620996209156,260,False,0.007358358249851119
14967,237,62,0.01798620996209156,62,False,0.0016257349245757593
14968,523,1341,0.2689414213699951,9,True,-0.0
14969,1180,177,0.04742587317756678,190,False,0.0016969896500910896
14970,491,268,0.01798620996209156,53,False,-0.0
14971,62,237,0.01798620996209156,62,False,0.0013827712726935703
14972,1542,107,0.11920292202211755,34,False,0.000388205270425339
14973,296,203,0.11920292202211755,47,False,0.0018324604205973494
14974,156,198,0.01798620996209156,67,False,0.0019891319602360746
14975,198,156,0.01798620996209156,67,False,0.001824145622133091
14976,296,1,0.01798620996209156,505,False,0.0051314161566675814
14977,1,296,0.01798620996209156,505,False,0.005931825758279874
14978,7595,1157,0.04742587317756678,49,False,0.00013726177767063138
14979,296,10,0.01798620996209156,185,False,0.00454595289666014
14980,3,296,0.01798620996209156,260,False,0.006831046873592115
14981,296,30,0.01798620996209156,118,False,0.0035452856817298206
14982,3122,10,0.01798620996209156,167,True,0.0005251306407504898
14983,296,71,0.9933071490757153,40,False,0.00045919770790619157
14984,1835,177,0.01798620996209156,187,False,0.0018822295222413043
14985,969,2214,0.04742587317756678,7,True,-0.0
14986,10,3122,0.01798620996209156,167,True,0.0005251306407504894
14987,10,296,0.01798620996209156,185,False,0.005169903929037625
14988,884,61,0.01798620996209156,46,False,2.5696300163780075e-05
14989,296,3,0.01798620996209156,260,False,0.0056317178101782115
14990,177,1835,0.01798620996209156,187,False,0.0012461385987991497
14991,1157,7595,0.01798620996209156,49,False,0.00019886960929953453
14992,92,3,0.9933071490757153,291,False,0.010811532342543378
14993,1835,1,0.01798620996209156,489,True,0.0018644085696074748
14994,71,296,0.5,40,False,0.0005304654015131305
14995,177,3125,0.01798620996209156,185,True,0.00040490087886762
14996,1,2296,0.04742587317756678,486,True,-0.0
14997,92,103,0.01798620996209156,92,False,0.00415348993232627
14998,3,107,0.04742587317756678,272,False,0.008322432853026876
14999,24,47,0.5,136,False,0.010300052561642101
15000,522,6,0.01798620996209156,151,False,0.0019597451846808285
15001,107,3,0.04742587317756678,272,False,0.008148420213513217
15002,287,6,0.2689414213699951,161,False,0.004062105067946853
15003,3125,177,0.01798620996209156,185,True,0.0004049008788676191
15004,103,92,0.01798620996209156,92,False,0.0036912844184279975
15005,6,522,0.01798620996209156,151,False,0.0017680338796560297
15006,15,3120,0.01798620996209156,154,True,0.00017136446418071656
15007,8,484,0.01798620996209156,140,False,0.003719777724213719
15008,484,8,0.04742587317756678,140,False,0.0026910438280745223
15009,1537,68,0.01798620996209156,40,False,5.1763817190227575e-05
15010,371,523,0.01798620996209156,28,False,0.00048007695028361093
